,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000269,0.486,3967.3326069724108,2.5029341120074524,0.0004479790966885049,2.5080652773341487,0.43856595493085165,1.0295361704175909e-05
Otu000179,0.478,17108.7156755275,3.035751280735927,0.0018793704733586093,2.827507402418323,0.247923843882783,0.011015852471378904
Otu000053,0.458,47205.41512813988,1.1605261637111273,0.00660367592728099,0.9555845470859625,0.43536315423519584,6.286958260487745e-07
Otu000893,0.45,1270.5618453758207,1.8311129514726752,0.00015706040043259842,1.7189185372037725,0.38517022489207237,8.71721361921478e-05
Otu000346,0.44,2008.7546337958297,2.2456649600678986,0.00042120743752383226,2.0564382700641035,-0.3664456706423076,0.00013282507536143965
Otu000067,0.438,11175.1426817992,1.6203978423153522,0.0024897643023126625,1.8743488378847468,-0.25922547879467256,0.004300272947160619
Otu000169,0.42,12307.767507856586,1.153023449768101,0.001700892745594221,0.9574714684369751,0.39891752906728833,6.919175025248754e-06
Otu000355,0.414,13276.094099847585,1.5206986430576364,0.0017580056184788348,1.3959878466674693,0.39302372169801203,2.150288532927711e-05
Otu000204,0.394,8146.407766072811,1.3705419714232894,0.0016009452180461834,1.5498412654535372,-0.3239720069785093,0.00031374437766679494
Otu000162,0.39,2336.95257573167,0.8206278295801034,0.0004176378829685049,0.8838818463820844,-0.17977942925928914,0.047928700437649636
Otu000832,0.368,1006.6645264682467,2.7650012572307574,0.00012671918671265805,2.3497894584738295,0.16766850060918684,0.09035666869901501
Otu002124,0.362,978.2609924289739,4.391816214916743,0.0001160105230468129,3.5245045208609826,-0.22012650808232537,0.030108445346570516
Otu000392,0.358,9578.39406194248,1.289902119880925,0.0013385829582325968,1.231770139179477,0.46577761308905224,3.242418826294563e-07
Otu001087,0.356,1300.1191590611365,1.8944104517195821,0.00031055124630993713,2.270909907962105,-0.2519105582565474,0.009263187632675892
Otu001533,0.348,719.7269804905991,2.923818177490459,0.0002748557007570839,3.7255138319813677,-0.30460771030781586,0.0025108698924520894
Otu000377,0.342,24127.9642071823,2.271589480894706,0.0031786883314830704,1.98499592281137,0.2670497546516211,0.0033352498678093146
Otu000026,0.338,42068.97269029118,0.8183634365887478,0.006284200794582795,0.5722762685118629,0.39011924341949894,8.19198250909249e-06
Otu000165,0.336,12029.419415083858,2.1423259218497757,0.0015366932360510253,1.932744515930472,0.3901697337598007,2.103941324033738e-05
Otu000341,0.326,826.8666882243956,3.060632163444569,0.00011244096849152419,2.853895572755521,0.04747745139956395,0.6394961694492083
Otu000222,0.326,3888.6750875415423,1.7807766101098068,0.000544357069681216,1.6292668491177884,0.2040302374720169,0.028063362623500728
Otu000133,0.322,2684.412172495154,2.436679079500416,0.00031590557814288226,2.2450058810132822,0.3980034584534935,6.548279325016169e-05
Otu000307,0.308,1423.432817392298,2.10957560687237,0.0001874016141525355,1.902392749878371,0.2954984753986453,0.002447304463509234
Otu001118,0.308,423.1131036134599,2.1776722846435472,7.853020021629032e-05,2.1557527728415242,-0.23317319211533677,0.02020094591680214
