,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV
Otu000173,0.9966666666666667,9202.636542811331,1.868850762432822,0.0013158174266806623,1.673869750722185
Otu000060,0.9566666666666667,27431.752890876145,1.4309586361072457,0.004058984735986716,1.0399395132900626
Otu000313,0.8733333333333333,2917.1756748536795,2.1929461669157675,0.00038903582847368866,1.931976816277848
Otu000264,0.78,4876.450422869061,3.5551697707698464,0.0010223808461595329,3.0163645321554533
Otu000001,0.7466666666666667,388884.7959427863,0.7100404185616506,0.09974055426319539,0.6241930509538615
Otu000778,0.7,1003.4286514424863,3.13922635196348,0.00012613789660409226,2.4375224613661715
Otu000682,0.6766666666666666,1400.1668000913508,4.290562063248163,0.00015534877792294224,3.962108974644505
Otu000154,0.6166666666666667,4420.233667803365,1.4238080224306024,0.0015123269919165242,2.4765109378056174
Otu000242,0.5766666666666667,5151.362021063567,3.267847453585119,0.0007382386369671436,2.498880694647008
Otu001038,0.57,778.1046447704553,2.5386525333300862,0.00016198761458630952,2.6001438011921314
Otu000469,0.56,1620.9344001518973,2.3338670664664707,0.00028679774385773413,2.317198595176831
Otu000335,0.5466666666666666,6536.7207534389245,2.369310297695205,0.0009493536428624267,1.9528663224616327
Otu000088,0.53,4796.152364736093,1.417696265356533,0.0018575464984119622,1.683279605330608
Otu000074,0.5266666666666666,13440.587905288765,0.7953633320437272,0.003679243278841725,0.8569718460634492
Otu000894,0.5233333333333333,505.92822254442683,4.4434037649499265,6.373283196838037e-05,3.5342634259593644
Otu000022,0.49333333333333335,49716.34292195489,1.495680015421421,0.01613635639399635,2.066657383087772
Otu000175,0.49,23871.94474698663,2.0759992447000224,0.0032928629850333905,1.9925809355141635
Otu000126,0.4866666666666667,12645.920253405724,1.7849150319005471,0.0019093294243862848,1.5321278212253924
Otu000104,0.48333333333333334,21387.70141624483,1.367367718632475,0.004052345899323335,1.2098799627605834
Otu000059,0.48,20129.33714095232,0.8408434049668213,0.005320363702027727,0.9172435225546054
Otu000216,0.4633333333333333,8549.311585777623,3.381402163129582,0.001783191527782178,3.000844507877044
Otu000535,0.46,539.5009265880095,3.198873939191048,9.559924795257442e-05,3.005871389084852
Otu000917,0.45666666666666667,1159.503972986574,3.3544987757621216,0.00014870994125956428,3.0651606125681257
Otu000075,0.45,19069.997115124734,1.299822493248346,0.006642819965371802,1.5593365309552978
Otu000644,0.44333333333333336,1005.1962968662034,3.6664293281947793,0.00015667654525561249,3.075182891391844
Otu000064,0.43666666666666665,14672.213788592351,2.059922470078081,0.002370064688824412,1.6388523984069012
Otu000816,0.43,233.21194344866322,3.648584076363336,0.0002323592832180786,3.521164750136653
Otu000137,0.42,2955.2923274004706,2.053428680096322,0.0015787153585502668,2.6670284758472733
Otu000119,0.4166666666666667,12779.632230991681,2.224125088939171,0.0017048532551543756,1.9342475538424901
Otu000025,0.4166666666666667,82956.26057897627,1.040099284953507,0.015973041012077353,0.7840508204431623
Otu000005,0.41333333333333333,140537.11515626614,1.7791319413345288,0.021613396641279738,1.5822380640245397
Otu000042,0.41333333333333333,40215.907918085395,2.0088062867589356,0.005814293149782752,1.834861946317764
Otu000255,0.41333333333333333,6503.994136230259,4.864211174614982,0.0011657797180884264,4.614101845165869
Otu000279,0.41,4272.2857557359575,4.426145991752224,0.0006439671563472365,2.633250147140594
Otu000168,0.39666666666666667,2837.1669641412527,1.7026525423024956,0.0004394909871153206,1.5134375954880273
Otu000017,0.39666666666666667,49477.5776274407,1.2395931541673793,0.015765909308180084,1.1786319989692997
